name,team,opponent,date,year,week,position,fpoints_ppr
Jonathan Taylor,IND,MIA,2025-09-07,2025,1,RB,12.8
Jonathan Taylor,IND,DEN,2025-09-14,2025,2,RB,32.5
Jonathan Taylor,IND,TEN,2025-09-21,2025,3,RB,35.8
Jonathan Taylor,IND,LAR,2025-09-28,2025,4,RB,14.6
Jonathan Taylor,IND,LVR,2025-10-05,2025,5,RB,31.6
Jonathan Taylor,IND,ARI,2025-10-12,2025,6,RB,26.7
Jonathan Taylor,IND,LAC,2025-10-19,2025,7,RB,34.2
Jonathan Taylor,IND,TEN,2025-10-26,2025,8,RB,40.4
Jonathan Taylor,IND,PIT,2025-11-02,2025,9,RB,7.7
Jonathan Taylor,IND,ATL,2025-11-09,2025,10,RB,52.6
Christian McCaffrey,SFO,SEA,2025-09-07,2025,1,RB,23.2
Christian McCaffrey,SFO,NOR,2025-09-14,2025,2,RB,22.7
Christian McCaffrey,SFO,ARI,2025-09-21,2025,3,RB,24.0
Christian McCaffrey,SFO,JAX,2025-09-28,2025,4,RB,26.1
Christian McCaffrey,SFO,LAR,2025-10-02,2025,5,RB,27.9
Christian McCaffrey,SFO,TAM,2025-10-12,2025,6,RB,24.1
Christian McCaffrey,SFO,ATL,2025-10-19,2025,7,RB,42.1
Christian McCaffrey,SFO,HOU,2025-10-26,2025,8,RB,9.8
Christian McCaffrey,SFO,NYG,2025-11-02,2025,9,RB,37.3
Christian McCaffrey,SFO,LAR,2025-11-09,2025,10,RB,17.6
De'Von Achane,MIA,IND,2025-09-07,2025,1,RB,16.5
De'Von Achane,MIA,NWE,2025-09-14,2025,2,RB,26.2
De'Von Achane,MIA,BUF,2025-09-18,2025,3,RB,16.1
De'Von Achane,MIA,NYJ,2025-09-29,2025,4,RB,17.1
De'Von Achane,MIA,CAR,2025-10-05,2025,5,RB,16.6
De'Von Achane,MIA,LAC,2025-10-12,2025,6,RB,34.0
De'Von Achane,MIA,CLE,2025-10-19,2025,7,RB,12.8
De'Von Achane,MIA,ATL,2025-10-26,2025,8,RB,20.1
De'Von Achane,MIA,BAL,2025-10-30,2025,9,RB,16.6
De'Von Achane,MIA,BUF,2025-11-09,2025,10,RB,43.5
Jahmyr Gibbs,DET,GNB,2025-09-07,2025,1,RB,15.0
Jahmyr Gibbs,DET,CHI,2025-09-14,2025,2,RB,19.4
Jahmyr Gibbs,DET,BAL,2025-09-22,2025,3,RB,26.9
Jahmyr Gibbs,DET,CLE,2025-09-28,2025,4,RB,17.7
Jahmyr Gibbs,DET,CIN,2025-10-05,2025,5,RB,16.7
Jahmyr Gibbs,DET,KAN,2025-10-12,2025,6,RB,7.5
Jahmyr Gibbs,DET,TAM,2025-10-20,2025,7,RB,39.8
Jahmyr Gibbs,DET,MIN,2025-11-02,2025,8,RB,5.8
Jahmyr Gibbs,DET,WAS,2025-11-09,2025,9,RB,41.2
Josh Jacobs,GNB,DET,2025-09-07,2025,1,RB,14.0
Josh Jacobs,GNB,WAS,2025-09-11,2025,2,RB,14.4
Josh Jacobs,GNB,CLE,2025-09-21,2025,3,RB,12.4
Josh Jacobs,GNB,DAL,2025-09-28,2025,4,RB,31.7
Josh Jacobs,GNB,CIN,2025-10-12,2025,5,RB,32.0
Josh Jacobs,GNB,ARI,2025-10-19,2025,6,RB,18.8
Josh Jacobs,GNB,PIT,2025-10-26,2025,7,RB,13.5
Josh Jacobs,GNB,CAR,2025-11-02,2025,8,RB,20.0
Josh Jacobs,GNB,PHI,2025-11-10,2025,9,RB,20.7
James Cook,BUF,BAL,2025-09-07,2025,1,RB,21.2
James Cook,BUF,NYJ,2025-09-14,2025,2,RB,29.5
James Cook,BUF,MIA,2025-09-18,2025,3,RB,23.8
James Cook,BUF,NOR,2025-09-28,2025,4,RB,25.5
James Cook,BUF,NWE,2025-10-05,2025,5,RB,4.9
James Cook,BUF,ATL,2025-10-13,2025,6,RB,8.7
James Cook,BUF,CAR,2025-10-26,2025,7,RB,36.6
James Cook,BUF,KAN,2025-11-02,2025,8,RB,16.5
James Cook,BUF,MIA,2025-11-09,2025,9,RB,11.7
Jaxon Smith-Njigba,SEA,SFO,2025-09-07,2025,1,WR,23.4
Jaxon Smith-Njigba,SEA,PIT,2025-09-14,2025,2,WR,21.3
Jaxon Smith-Njigba,SEA,NOR,2025-09-21,2025,3,WR,20.6
Jaxon Smith-Njigba,SEA,ARI,2025-09-25,2025,4,WR,13.0
Jaxon Smith-Njigba,SEA,TAM,2025-10-05,2025,5,WR,30.2
Jaxon Smith-Njigba,SEA,JAX,2025-10-12,2025,6,WR,33.2
Jaxon Smith-Njigba,SEA,HOU,2025-10-20,2025,7,WR,29.3
Jaxon Smith-Njigba,SEA,WAS,2025-11-02,2025,8,WR,25.0
Jaxon Smith-Njigba,SEA,ARI,2025-11-09,2025,9,WR,20.3
Bijan Robinson,ATL,TAM,2025-09-07,2025,1,RB,27.4
Bijan Robinson,ATL,MIN,2025-09-14,2025,2,RB,22.8
Bijan Robinson,ATL,CAR,2025-09-21,2025,3,RB,16.1
Bijan Robinson,ATL,WAS,2025-09-28,2025,4,RB,31.1
Bijan Robinson,ATL,BUF,2025-10-13,2025,5,RB,38.8
Bijan Robinson,ATL,SFO,2025-10-19,2025,6,RB,21.2
Bijan Robinson,ATL,MIA,2025-10-26,2025,7,RB,6.8
Bijan Robinson,ATL,NWE,2025-11-02,2025,8,RB,17.6
Bijan Robinson,ATL,IND,2025-11-09,2025,9,RB,10.8
Javonte Williams,DAL,PHI,2025-09-04,2025,1,RB,20.4
Javonte Williams,DAL,NYG,2025-09-14,2025,2,RB,25.0
Javonte Williams,DAL,CHI,2025-09-21,2025,3,RB,13.2
Javonte Williams,DAL,GNB,2025-09-28,2025,4,RB,19.0
Javonte Williams,DAL,NYJ,2025-10-05,2025,5,RB,29.9
Javonte Williams,DAL,CAR,2025-10-12,2025,6,RB,8.4
Javonte Williams,DAL,WAS,2025-10-19,2025,7,RB,21.8
Javonte Williams,DAL,DEN,2025-10-26,2025,8,RB,17.9
Javonte Williams,DAL,ARI,2025-11-03,2025,9,RB,8.3
Rico Dowdle,CAR,JAX,2025-09-07,2025,1,RB,3.6
Rico Dowdle,CAR,ARI,2025-09-14,2025,2,RB,2.9
Rico Dowdle,CAR,ATL,2025-09-21,2025,3,RB,10.8
Rico Dowdle,CAR,NWE,2025-09-28,2025,4,RB,4.0
Rico Dowdle,CAR,MIA,2025-10-05,2025,5,RB,35.4
Rico Dowdle,CAR,DAL,2025-10-12,2025,6,RB,36.9
Rico Dowdle,CAR,NYJ,2025-10-19,2025,7,RB,10.6
Rico Dowdle,CAR,BUF,2025-10-26,2025,8,RB,5.4
Rico Dowdle,CAR,GNB,2025-11-02,2025,9,RB,31.1
Rico Dowdle,CAR,NOR,2025-11-09,2025,10,RB,15.3
Kyren Williams,LAR,HOU,2025-09-07,2025,1,RB,13.9
Kyren Williams,LAR,TEN,2025-09-14,2025,2,RB,10.0
Kyren Williams,LAR,PHI,2025-09-21,2025,3,RB,19.2
Kyren Williams,LAR,IND,2025-09-28,2025,4,RB,11.4
Kyren Williams,LAR,SFO,2025-10-02,2025,5,RB,32.1
Kyren Williams,LAR,BAL,2025-10-12,2025,6,RB,16.7
Kyren Williams,LAR,JAX,2025-10-19,2025,7,RB,8.5
Kyren Williams,LAR,NOR,2025-11-02,2025,8,RB,20.4
Kyren Williams,LAR,SFO,2025-11-09,2025,9,RB,22.4
Amon-Ra St. Brown,DET,GNB,2025-09-07,2025,1,WR,8.5
Amon-Ra St. Brown,DET,CHI,2025-09-14,2025,2,WR,42.2
Amon-Ra St. Brown,DET,BAL,2025-09-22,2025,3,WR,20.7
Amon-Ra St. Brown,DET,CLE,2025-09-28,2025,4,WR,26.0
Amon-Ra St. Brown,DET,CIN,2025-10-05,2025,5,WR,21.0
Amon-Ra St. Brown,DET,KAN,2025-10-12,2025,6,WR,13.7
Amon-Ra St. Brown,DET,TAM,2025-10-20,2025,7,WR,20.6
Amon-Ra St. Brown,DET,MIN,2025-11-02,2025,8,WR,18.7
Amon-Ra St. Brown,DET,WAS,2025-11-09,2025,9,WR,16.8
Drake Maye,NWE,LVR,2025-09-07,2025,1,QB,16.8
Drake Maye,NWE,MIA,2025-09-14,2025,2,QB,26.3
Drake Maye,NWE,PIT,2025-09-21,2025,3,QB,21.2
Drake Maye,NWE,CAR,2025-09-28,2025,4,QB,23.2
Drake Maye,NWE,BUF,2025-10-05,2025,5,QB,12.1
Drake Maye,NWE,NOR,2025-10-12,2025,6,QB,27.2
Drake Maye,NWE,TEN,2025-10-19,2025,7,QB,23.1
Drake Maye,NWE,CLE,2025-10-26,2025,8,QB,27.3
Drake Maye,NWE,ATL,2025-11-02,2025,9,QB,18.4
Drake Maye,NWE,TAM,2025-11-09,2025,10,QB,19.1
Patrick Mahomes,KAN,LAC,2025-09-05,2025,1,QB,26.0
Patrick Mahomes,KAN,PHI,2025-09-14,2025,2,QB,23.1
Patrick Mahomes,KAN,NYG,2025-09-21,2025,3,QB,13.2
Patrick Mahomes,KAN,BAL,2025-09-28,2025,4,QB,27.3
Patrick Mahomes,KAN,JAX,2025-10-06,2025,5,QB,30.7
Patrick Mahomes,KAN,DET,2025-10-12,2025,6,QB,31.5
Patrick Mahomes,KAN,LVR,2025-10-19,2025,7,QB,26.2
Patrick Mahomes,KAN,WAS,2025-10-27,2025,8,QB,25.0
Patrick Mahomes,KAN,BUF,2025-11-02,2025,9,QB,11.5
Josh Allen,BUF,BAL,2025-09-07,2025,1,QB,41.8
Josh Allen,BUF,NYJ,2025-09-14,2025,2,QB,11.8
Josh Allen,BUF,MIA,2025-09-18,2025,3,QB,23.0
Josh Allen,BUF,NOR,2025-09-28,2025,4,QB,25.9
Josh Allen,BUF,NWE,2025-10-05,2025,5,QB,21.4
Josh Allen,BUF,ATL,2025-10-13,2025,6,QB,17.4
Josh Allen,BUF,CAR,2025-10-26,2025,7,QB,23.2
Josh Allen,BUF,KAN,2025-11-02,2025,8,QB,28.8
Josh Allen,BUF,MIA,2025-11-09,2025,9,QB,24.3
Justin Herbert,LAC,KAN,2025-09-05,2025,1,QB,30.9
Justin Herbert,LAC,LVR,2025-09-15,2025,2,QB,19.8
Justin Herbert,LAC,DEN,2025-09-21,2025,3,QB,18.6
Justin Herbert,LAC,NYG,2025-09-28,2025,4,QB,14.5
Justin Herbert,LAC,WAS,2025-10-05,2025,5,QB,15.6
Justin Herbert,LAC,MIA,2025-10-12,2025,6,QB,18.8
Justin Herbert,LAC,IND,2025-10-19,2025,7,QB,32.9
Justin Herbert,LAC,MIN,2025-10-23,2025,8,QB,26.3
Justin Herbert,LAC,TEN,2025-11-02,2025,9,QB,28.7
Justin Herbert,LAC,PIT,2025-11-09,2025,10,QB,14.7
Puka Nacua,LAR,HOU,2025-09-07,2025,1,WR,26.1
Puka Nacua,LAR,TEN,2025-09-14,2025,2,WR,27.6
Puka Nacua,LAR,PHI,2025-09-21,2025,3,WR,25.8
Puka Nacua,LAR,IND,2025-09-28,2025,4,WR,39.0
Puka Nacua,LAR,SFO,2025-10-02,2025,5,WR,24.5
Puka Nacua,LAR,BAL,2025-10-12,2025,6,WR,4.8
Puka Nacua,LAR,NOR,2025-11-02,2025,8,WR,22.8
Puka Nacua,LAR,SFO,2025-11-09,2025,9,WR,17.4
Ja'Marr Chase,CIN,CLE,2025-09-07,2025,1,WR,4.6
Ja'Marr Chase,CIN,JAX,2025-09-14,2025,2,WR,39.5
Ja'Marr Chase,CIN,MIN,2025-09-21,2025,3,WR,9.9
Ja'Marr Chase,CIN,DEN,2025-09-29,2025,4,WR,7.3
Ja'Marr Chase,CIN,DET,2025-10-05,2025,5,WR,32.0
Ja'Marr Chase,CIN,GNB,2025-10-12,2025,6,WR,25.1
Ja'Marr Chase,CIN,PIT,2025-10-16,2025,7,WR,41.1
Ja'Marr Chase,CIN,NYJ,2025-10-26,2025,8,WR,21.1
Ja'Marr Chase,CIN,CHI,2025-11-02,2025,9,WR,20.1
George Pickens,DAL,PHI,2025-09-04,2025,1,WR,6.0
George Pickens,DAL,NYG,2025-09-14,2025,2,WR,17.8
George Pickens,DAL,CHI,2025-09-21,2025,3,WR,17.8
George Pickens,DAL,GNB,2025-09-28,2025,4,WR,36.4
George Pickens,DAL,NYJ,2025-10-05,2025,5,WR,13.7
George Pickens,DAL,CAR,2025-10-12,2025,6,WR,34.8
George Pickens,DAL,WAS,2025-10-19,2025,7,WR,12.2
George Pickens,DAL,DEN,2025-10-26,2025,8,WR,14.8
George Pickens,DAL,ARI,2025-11-03,2025,9,WR,13.9
Saquon Barkley,PHI,DAL,2025-09-04,2025,1,RB,18.4
Saquon Barkley,PHI,KAN,2025-09-14,2025,2,RB,17.4
Saquon Barkley,PHI,LAR,2025-09-21,2025,3,RB,9.5
Saquon Barkley,PHI,TAM,2025-09-28,2025,4,RB,17.4
Saquon Barkley,PHI,DEN,2025-10-05,2025,5,RB,17.8
Saquon Barkley,PHI,NYG,2025-10-09,2025,6,RB,8.7
Saquon Barkley,PHI,MIN,2025-10-19,2025,7,RB,5.2
Saquon Barkley,PHI,NYG,2025-10-26,2025,8,RB,36.4
Saquon Barkley,PHI,GNB,2025-11-10,2025,9,RB,13.1
Davante Adams,LAR,HOU,2025-09-07,2025,1,WR,9.1
Davante Adams,LAR,TEN,2025-09-14,2025,2,WR,25.6
Davante Adams,LAR,PHI,2025-09-21,2025,3,WR,14.6
Davante Adams,LAR,IND,2025-09-28,2025,4,WR,15.6
Davante Adams,LAR,SFO,2025-10-02,2025,5,WR,13.8
Davante Adams,LAR,BAL,2025-10-12,2025,6,WR,7.9
Davante Adams,LAR,JAX,2025-10-19,2025,7,WR,26.5
Davante Adams,LAR,NOR,2025-11-02,2025,8,WR,23.0
Davante Adams,LAR,SFO,2025-11-09,2025,9,WR,19.7
Trey McBride,ARI,NOR,2025-09-07,2025,1,TE,12.1
Trey McBride,ARI,CAR,2025-09-14,2025,2,TE,13.8
Trey McBride,ARI,SFO,2025-09-21,2025,3,TE,15.3
Trey McBride,ARI,SEA,2025-09-25,2025,4,TE,12.2
Trey McBride,ARI,TEN,2025-10-05,2025,5,TE,9.1
Trey McBride,ARI,IND,2025-10-12,2025,6,TE,21.2
Trey McBride,ARI,GNB,2025-10-19,2025,7,TE,29.4
Trey McBride,ARI,DAL,2025-11-03,2025,8,TE,16.5
Trey McBride,ARI,SEA,2025-11-09,2025,9,TE,30.7
Emeka Egbuka,TAM,ATL,2025-09-07,2025,1,WR,23.6
Emeka Egbuka,TAM,HOU,2025-09-15,2025,2,WR,12.9
Emeka Egbuka,TAM,NYJ,2025-09-21,2025,3,WR,14.5
Emeka Egbuka,TAM,PHI,2025-09-28,2025,4,WR,23.1
Emeka Egbuka,TAM,SEA,2025-10-05,2025,5,WR,34.3
Emeka Egbuka,TAM,SFO,2025-10-12,2025,6,WR,4.4
Emeka Egbuka,TAM,DET,2025-10-20,2025,7,WR,9.8
Emeka Egbuka,TAM,NOR,2025-10-26,2025,8,WR,6.5
Emeka Egbuka,TAM,NWE,2025-11-09,2025,9,WR,26.5
Breece Hall,NYJ,PIT,2025-09-07,2025,1,RB,19.5
Breece Hall,NYJ,BUF,2025-09-14,2025,2,RB,5.8
Breece Hall,NYJ,TAM,2025-09-21,2025,3,RB,9.2
Breece Hall,NYJ,MIA,2025-09-29,2025,4,RB,16.1
Breece Hall,NYJ,DAL,2025-10-05,2025,5,RB,21.5
Breece Hall,NYJ,DEN,2025-10-12,2025,6,RB,5.9
Breece Hall,NYJ,CAR,2025-10-19,2025,7,RB,7.2
Breece Hall,NYJ,CIN,2025-10-26,2025,8,RB,35.9
Breece Hall,NYJ,CLE,2025-11-09,2025,9,RB,19.5
Drake London,ATL,TAM,2025-09-07,2025,1,WR,13.5
Drake London,ATL,MIN,2025-09-14,2025,2,WR,6.9
Drake London,ATL,CAR,2025-09-21,2025,3,WR,10.5
Drake London,ATL,WAS,2025-09-28,2025,4,WR,28.0
Drake London,ATL,BUF,2025-10-13,2025,5,WR,34.8
Drake London,ATL,SFO,2025-10-19,2025,6,WR,8.2
Drake London,ATL,NWE,2025-11-02,2025,8,WR,41.8
Drake London,ATL,IND,2025-11-09,2025,9,WR,27.4
Derrick Henry,BAL,BUF,2025-09-07,2025,1,RB,33.2
Derrick Henry,BAL,CLE,2025-09-14,2025,2,RB,2.3
Derrick Henry,BAL,DET,2025-09-22,2025,3,RB,11.7
Derrick Henry,BAL,KAN,2025-09-28,2025,4,RB,7.8
Derrick Henry,BAL,HOU,2025-10-05,2025,5,RB,9.3
Derrick Henry,BAL,LAR,2025-10-12,2025,6,RB,17.0
Derrick Henry,BAL,CHI,2025-10-26,2025,7,RB,19.1
Derrick Henry,BAL,MIA,2025-10-30,2025,8,RB,16.1
Derrick Henry,BAL,MIN,2025-11-09,2025,9,RB,11.4
Ashton Jeanty,LVR,NWE,2025-09-07,2025,1,RB,12.0
Ashton Jeanty,LVR,LAC,2025-09-15,2025,2,RB,7.4
Ashton Jeanty,LVR,WAS,2025-09-21,2025,3,RB,6.3
Ashton Jeanty,LVR,CHI,2025-09-28,2025,4,RB,37.5
Ashton Jeanty,LVR,IND,2025-10-05,2025,5,RB,15.9
Ashton Jeanty,LVR,TEN,2025-10-12,2025,6,RB,16.6
Ashton Jeanty,LVR,KAN,2025-10-19,2025,7,RB,4.4
Ashton Jeanty,LVR,JAX,2025-11-02,2025,8,RB,19.9
Ashton Jeanty,LVR,DEN,2025-11-06,2025,9,RB,15.3
Daniel Jones,IND,MIA,2025-09-07,2025,1,QB,29.5
Daniel Jones,IND,DEN,2025-09-14,2025,2,QB,25.8
Daniel Jones,IND,TEN,2025-09-21,2025,3,QB,15.8
Daniel Jones,IND,LAR,2025-09-28,2025,4,QB,12.4
Daniel Jones,IND,LVR,2025-10-05,2025,5,QB,16.7
Daniel Jones,IND,ARI,2025-10-12,2025,6,QB,23.5
Daniel Jones,IND,LAC,2025-10-19,2025,7,QB,22.2
Daniel Jones,IND,TEN,2025-10-26,2025,8,QB,23.2
Daniel Jones,IND,PIT,2025-11-02,2025,9,QB,22.1
Daniel Jones,IND,ATL,2025-11-09,2025,10,QB,17.5
J.K. Dobbins,DEN,TEN,2025-09-07,2025,1,RB,14.8
J.K. Dobbins,DEN,IND,2025-09-14,2025,2,RB,15.5
J.K. Dobbins,DEN,LAC,2025-09-21,2025,3,RB,15.3
J.K. Dobbins,DEN,CIN,2025-09-29,2025,4,RB,14.5
J.K. Dobbins,DEN,PHI,2025-10-05,2025,5,RB,15.4
J.K. Dobbins,DEN,NYJ,2025-10-12,2025,6,RB,4.0
J.K. Dobbins,DEN,NYG,2025-10-19,2025,7,RB,9.0
J.K. Dobbins,DEN,DAL,2025-10-26,2025,8,RB,17.1
J.K. Dobbins,DEN,HOU,2025-11-02,2025,9,RB,6.9
J.K. Dobbins,DEN,LVR,2025-11-06,2025,10,RB,9.4
Cam Skattebo,NYG,WAS,2025-09-07,2025,1,RB,2.9
Cam Skattebo,NYG,DAL,2025-09-14,2025,2,RB,13.9
Cam Skattebo,NYG,KAN,2025-09-21,2025,3,RB,24.1
Cam Skattebo,NYG,LAC,2025-09-28,2025,4,RB,13.0
Cam Skattebo,NYG,NOR,2025-10-05,2025,5,RB,15.4
Cam Skattebo,NYG,PHI,2025-10-09,2025,6,RB,31.0
Cam Skattebo,NYG,DEN,2025-10-19,2025,7,RB,18.4
Cam Skattebo,NYG,PHI,2025-10-26,2025,8,RB,10.0
D'Andre Swift,CHI,MIN,2025-09-08,2025,1,RB,9.5
D'Andre Swift,CHI,DET,2025-09-14,2025,2,RB,14.9
D'Andre Swift,CHI,DAL,2025-09-21,2025,3,RB,10.8
D'Andre Swift,CHI,LVR,2025-09-28,2025,4,RB,16.0
D'Andre Swift,CHI,WAS,2025-10-13,2025,5,RB,28.5
D'Andre Swift,CHI,NOR,2025-10-19,2025,6,RB,23.8
D'Andre Swift,CHI,BAL,2025-10-26,2025,7,RB,15.1
D'Andre Swift,CHI,NYG,2025-11-09,2025,9,RB,14.8
Travis Etienne,JAX,CAR,2025-09-07,2025,1,RB,21.6
Travis Etienne,JAX,CIN,2025-09-14,2025,2,RB,16.9
Travis Etienne,JAX,HOU,2025-09-21,2025,3,RB,11.6
Travis Etienne,JAX,SFO,2025-09-28,2025,4,RB,22.5
Travis Etienne,JAX,KAN,2025-10-06,2025,5,RB,8.8
Travis Etienne,JAX,SEA,2025-10-12,2025,6,RB,9.5
Travis Etienne,JAX,LAR,2025-10-19,2025,7,RB,6.5
Travis Etienne,JAX,LVR,2025-11-02,2025,8,RB,16.5
Travis Etienne,JAX,HOU,2025-11-09,2025,9,RB,15.7
Matthew Stafford,LAR,HOU,2025-09-07,2025,1,QB,13.6
Matthew Stafford,LAR,TEN,2025-09-14,2025,2,QB,18.3
Matthew Stafford,LAR,PHI,2025-09-21,2025,3,QB,14.8
Matthew Stafford,LAR,IND,2025-09-28,2025,4,QB,30.4
Matthew Stafford,LAR,SFO,2025-10-02,2025,5,QB,29.6
Matthew Stafford,LAR,BAL,2025-10-12,2025,6,QB,10.3
Matthew Stafford,LAR,JAX,2025-10-19,2025,7,QB,27.4
Matthew Stafford,LAR,NOR,2025-11-02,2025,8,QB,26.8
Matthew Stafford,LAR,SFO,2025-11-09,2025,9,QB,26.9
Jaylen Waddle,MIA,IND,2025-09-07,2025,1,WR,7.0
Jaylen Waddle,MIA,NWE,2025-09-14,2025,2,WR,17.8
Jaylen Waddle,MIA,BUF,2025-09-18,2025,3,WR,14.9
Jaylen Waddle,MIA,NYJ,2025-09-29,2025,4,WR,7.8
Jaylen Waddle,MIA,CAR,2025-10-05,2025,5,WR,26.0
Jaylen Waddle,MIA,LAC,2025-10-12,2025,6,WR,15.8
Jaylen Waddle,MIA,CLE,2025-10-19,2025,7,WR,2.5
Jaylen Waddle,MIA,ATL,2025-10-26,2025,8,WR,20.9
Jaylen Waddle,MIA,BAL,2025-10-30,2025,9,WR,14.2
Jaylen Waddle,MIA,BUF,2025-11-09,2025,10,WR,19.4
Tyler Warren,IND,MIA,2025-09-07,2025,1,TE,14.9
Tyler Warren,IND,DEN,2025-09-14,2025,2,TE,11.9
Tyler Warren,IND,TEN,2025-09-21,2025,3,TE,6.8
Tyler Warren,IND,LAR,2025-09-28,2025,4,TE,18.3
Tyler Warren,IND,LVR,2025-10-05,2025,5,TE,14.4
Tyler Warren,IND,ARI,2025-10-12,2025,6,TE,18.3
Tyler Warren,IND,LAC,2025-10-19,2025,7,TE,16.9
Tyler Warren,IND,TEN,2025-10-26,2025,8,TE,9.3
Tyler Warren,IND,PIT,2025-11-02,2025,9,TE,7.6
Tyler Warren,IND,ATL,2025-11-09,2025,10,TE,17.9
Jalen Hurts,PHI,DAL,2025-09-04,2025,1,QB,24.3
Jalen Hurts,PHI,KAN,2025-09-14,2025,2,QB,11.5
Jalen Hurts,PHI,LAR,2025-09-21,2025,3,QB,30.0
Jalen Hurts,PHI,TAM,2025-09-28,2025,4,QB,19.4
Jalen Hurts,PHI,DEN,2025-10-05,2025,5,QB,19.5
Jalen Hurts,PHI,NYG,2025-10-09,2025,6,QB,21.6
Jalen Hurts,PHI,MIN,2025-10-19,2025,7,QB,27.0
Jalen Hurts,PHI,NYG,2025-10-26,2025,8,QB,25.4
Jalen Hurts,PHI,GNB,2025-11-10,2025,9,QB,13.0
Michael Pittman Jr.,IND,MIA,2025-09-07,2025,1,WR,20.0
Michael Pittman Jr.,IND,DEN,2025-09-14,2025,2,WR,8.0
Michael Pittman Jr.,IND,TEN,2025-09-21,2025,3,WR,19.3
Michael Pittman Jr.,IND,LAR,2025-09-28,2025,4,WR,15.1
Michael Pittman Jr.,IND,LVR,2025-10-05,2025,5,WR,14.9
Michael Pittman Jr.,IND,ARI,2025-10-12,2025,6,WR,4.0
Michael Pittman Jr.,IND,LAC,2025-10-19,2025,7,WR,20.8
Michael Pittman Jr.,IND,TEN,2025-10-26,2025,8,WR,23.5
Michael Pittman Jr.,IND,PIT,2025-11-02,2025,9,WR,23.5
Michael Pittman Jr.,IND,ATL,2025-11-09,2025,10,WR,3.9
Tucker Kraft,GNB,DET,2025-09-07,2025,1,TE,9.9
Tucker Kraft,GNB,WAS,2025-09-11,2025,2,TE,27.4
Tucker Kraft,GNB,CLE,2025-09-21,2025,3,TE,5.9
Tucker Kraft,GNB,DAL,2025-09-28,2025,4,TE,10.6
Tucker Kraft,GNB,CIN,2025-10-12,2025,5,TE,12.3
Tucker Kraft,GNB,ARI,2025-10-19,2025,6,TE,16.8
Tucker Kraft,GNB,PIT,2025-10-26,2025,7,TE,36.3
Tucker Kraft,GNB,CAR,2025-11-02,2025,8,TE,4.0
Bo Nix,DEN,TEN,2025-09-07,2025,1,QB,9.8
Bo Nix,DEN,IND,2025-09-14,2025,2,QB,21.2
Bo Nix,DEN,LAC,2025-09-21,2025,3,QB,13.4
Bo Nix,DEN,CIN,2025-09-29,2025,4,QB,29.7
Bo Nix,DEN,PHI,2025-10-05,2025,5,QB,17.9
Bo Nix,DEN,NYJ,2025-10-12,2025,6,QB,13.4
Bo Nix,DEN,NYG,2025-10-19,2025,7,QB,40.0
Bo Nix,DEN,DAL,2025-10-26,2025,8,QB,24.8
Bo Nix,DEN,HOU,2025-11-02,2025,9,QB,19.5
Bo Nix,DEN,LVR,2025-11-06,2025,10,QB,7.8
Rome Odunze,CHI,MIN,2025-09-08,2025,1,WR,15.7
Rome Odunze,CHI,DET,2025-09-14,2025,2,WR,34.8
Rome Odunze,CHI,DAL,2025-09-21,2025,3,WR,15.2
Rome Odunze,CHI,LVR,2025-09-28,2025,4,WR,16.9
Rome Odunze,CHI,WAS,2025-10-13,2025,5,WR,5.2
Rome Odunze,CHI,NOR,2025-10-19,2025,6,WR,5.1
Rome Odunze,CHI,BAL,2025-10-26,2025,7,WR,21.4
Rome Odunze,CHI,NYG,2025-11-09,2025,9,WR,20.6
Caleb Williams,CHI,MIN,2025-09-08,2025,1,QB,24.2
Caleb Williams,CHI,DET,2025-09-14,2025,2,QB,18.0
Caleb Williams,CHI,DAL,2025-09-21,2025,3,QB,29.1
Caleb Williams,CHI,LVR,2025-09-28,2025,4,QB,12.8
Caleb Williams,CHI,WAS,2025-10-13,2025,5,QB,19.9
Caleb Williams,CHI,NOR,2025-10-19,2025,6,QB,5.7
Caleb Williams,CHI,BAL,2025-10-26,2025,7,QB,12.8
Caleb Williams,CHI,CIN,2025-11-02,2025,8,QB,38.7
Caleb Williams,CHI,NYG,2025-11-09,2025,9,QB,25.1
Quinshon Judkins,CLE,BAL,2025-09-14,2025,2,RB,10.1
Quinshon Judkins,CLE,GNB,2025-09-21,2025,3,RB,16.5
Quinshon Judkins,CLE,DET,2025-09-28,2025,4,RB,21.5
Quinshon Judkins,CLE,MIN,2025-10-05,2025,5,RB,16.8
Quinshon Judkins,CLE,PIT,2025-10-12,2025,6,RB,3.6
Quinshon Judkins,CLE,MIA,2025-10-19,2025,7,RB,26.4
Quinshon Judkins,CLE,NWE,2025-10-26,2025,8,RB,4.7
Quinshon Judkins,CLE,NYJ,2025-11-09,2025,9,RB,10.5
Chris Olave,NOR,ARI,2025-09-07,2025,1,WR,12.4
Chris Olave,NOR,SFO,2025-09-14,2025,2,WR,11.4
Chris Olave,NOR,SEA,2025-09-21,2025,3,WR,15.7
Chris Olave,NOR,BUF,2025-09-28,2025,4,WR,10.0
Chris Olave,NOR,NYG,2025-10-05,2025,5,WR,12.9
Chris Olave,NOR,NWE,2025-10-12,2025,6,WR,15.8
Chris Olave,NOR,CHI,2025-10-19,2025,7,WR,26.8
Chris Olave,NOR,TAM,2025-10-26,2025,8,WR,14.0
Chris Olave,NOR,LAR,2025-11-02,2025,9,WR,8.7
